"X","Y"
477810.93,6535245.44
479764.31,6535286.53
480029.54,6533472.92
480136,6533396
479904.21,6533564.47
623182.55,6543827.79
621805.8,6541912.12
626556.32,6542308.09
694524.43,6403715.25
688423.64,6569358.24
688655.37,6569578.02
545542.14,6598573.05
629257.46,6452194.42
641285.28,6450578.64
634168,6451761.32
626263.74,6447959.12
652184.63,6581654.51
646270.17,6575420.22
645958,6578775.84
645119.68,6579615.71
645684.73,6579733.54
645637.87,6580584.31
648179.46,6579911.01
626944.77,6446133.03
476837.88,6522072.64
568172.48,6452011.99
664332.12,6506022.75
701662.91,6454294.07
701610.24,6452893.09
702042.32,6454851.49
702028.91,6454819.95
700412.69,6449882.36
659214.45,6504638.04
660868.14,6506779.68
510561.74,6462544.63
512801.26,6459597.48
510787.05,6458923.43
512802.21,6460176.55
511349.67,6459163.82
507288.29,6459663.87
510903.16,6459460.83
510665.72,6461507.29
512404.94,6459543.88
509169.13,6459676.51
510786.24,6464443.92
647223.18,6478290.17
654562.85,6479724.77
649724.48,6480617.68
654768.62,6479422.47
646796.31,6478355.75
391520.68,6429302.24
391504.43,6430574.24
392000.09,6429912.73
390627.9,6427623.22
391806.11,6430015.07
390073.53,6427450.47
393362.5,6428405.86
390010.2,6425987.5
391867.6,6429986.95
390047.16,6425862.1
392763.54,6429162.11
391651.05,6430221.34
391138.13,6430043.34
391422.64,6430165.99
391624.69,6429932.47
389322.68,6428102.49
392754.05,6428254.21
392235.78,6429489.4
393495.9,6428801.07
391789.84,6430074.52
391739.77,6429090.12
390089.85,6427495.84
389827.2,6436116.73
393339,6428283
392969.83,6427966.67
392112.92,6429849.83
392823.68,6428324.3
392545,6431649
390622.61,6427788.49
392132.14,6429625.2
392194.01,6428518.9
393320.98,6429041.88
390292,6426252
390218,6426147
392449.07,6429031.37
649540.49,6525636.12
650877.05,6521840.32
649579.69,6525755.28
649597.73,6526159.82
650818.15,6521897
650861.85,6521766.86
650818.6,6523465.34
648977.18,6527711.37
649583.93,6526042.91
649191.99,6528620.49
609835.38,6592013.81
624776.01,6580559.81
624876.71,6581921.74
625603.58,6580453.36
653935.37,6458684.56
652722.29,6457544.32
655033.13,6455975.59
652828.09,6455098.02
654434.35,6456511.82
652898.08,6455147.58
616712.04,6588329.85
623726.32,6575546.23
616908.68,6592023.31
594333.97,6507581.64
597441.99,6506325.46
648834.12,6451246.96
654383.47,6453126.65
650780.69,6451429.67
650619.04,6450113.18
648414.47,6454794.16
654547.91,6452689.86
651845.1,6453757.58
654389.13,6453850.13
651883.92,6454322.79
655265.59,6451141.91
640567.31,6515654.87
607394.51,6541715.32
606212.29,6543041.56
607999.18,6543206.83
608489.11,6542605.75
607115.7,6544945.08
607841.07,6542613.3
607172.28,6541590.26
607257.72,6545290.45
606629.71,6543739.86
608009.1,6543490.3
607137.13,6544517.81
606259.95,6541539.17
607040.37,6542781.51
602979.47,6542847.42
586753.78,6502112
588970.5,6505940.24
588882.92,6501862.46
589634.8,6504286.51
588645.55,6506496.09
611599.71,6544364.52
589690.29,6501272.55
591597.98,6500830.61
589951.31,6500825.46
590443.85,6504485.11
631930.51,6511919.72
638568.92,6508978.38
643463.45,6506279.89
632628.97,6512755.48
637291.39,6511618.11
639448.4,6508658.84
637271.4,6511706.24
634725.97,6511892.76
644359,6506065
638997.04,6509152.25
644835.2,6506819.6
634856.08,6512364.31
609966.33,6545643.36
567884.04,6565164.58
573385.7,6567355.77
571343.28,6563023.17
569534.02,6565721.75
566136.13,6564849.06
566269.15,6564762.58
571316.4,6562769.5
568061.2,6564801.13
571994.67,6563973.77
571195.9,6563581.17
571316.92,6562862.82
568513.53,6562214.29
617465.25,6608167.96
622382,6506545
617442,6590608.15
636891.48,6571528.28
567429.74,6562685.94
568393.88,6564257
567066.73,6564106.8
566928.16,6564229.81
570581.98,6563662.86
569573.1,6565149.1
684785.25,6410446.87
569365.26,6564756.59
571415.12,6565040.54
621562.24,6602326.61
621580.36,6602053.3
621573.95,6601958.42
617682.52,6602871.21
621704.81,6602400.47
616803.29,6600111.87
621409.97,6602752.39
616736.17,6599975.49
621475.5,6602626.4
618102.11,6598853.99
618704.34,6599377.6
617860.94,6601925.23
622136.42,6602602.82
622799.8,6603059.35
616935.19,6600320.23
620464.91,6603968.25
622463.72,6600419.69
621901.46,6596754.98
624081.69,6595582.69
622529.08,6595951.86
623786.31,6596309.19
660507.61,6423709.14
626845.59,6462634.31
449019.28,6494375.67
650472.72,6413837.6
599685.77,6486785.97
598366.31,6487128.65
671059.19,6457650.25
504019.94,6532338.1
569212.6,6452808.46
569256.94,6452799.27
569269.55,6452939.62
576299.13,6594076.91
576200.17,6594373.52
558246.88,6550902.16
661746.16,6477500.34
591846.01,6484811.16
504567.47,6563110.57
687553.36,6401347.62
686530.81,6401625.8
686576.16,6401580.82
569247.41,6511589.87
454466.87,6496117.09
634942.61,6577985.65
581589.33,6534137.46
536329.55,6572452.05
396653.85,6481556.83
543395,6556684
659485.9,6395916.55
555935.72,6571705.93
581704,6533654
581123.95,6491997.22
581916,6491744.85
581218.88,6492131.56
388968.24,6450693.8
388823.25,6450679.4
388902.02,6450669.3
621255.32,6420837.26
621369.51,6420912.6
631077.92,6574094.61
544666.94,6552714.41
544506.93,6552281.86
544951.44,6552566.36
581437.63,6534127.89
582190.78,6534068.14
573158.52,6446145.98
573667,6443130.33
572751.65,6444932.13
653740.84,6596389.74
654037.58,6596046.51
552767.43,6527952.39
577786.21,6523872.35
477515.28,6489011.08
637855.62,6447555.72
645499.5,6438755.15
657762.43,6442955.67
637648.27,6447620.82
653514.77,6420847.49
617858.71,6562857.75
653683.07,6420452.09
614028.8,6433870.38
480922.54,6562942.99
611366.76,6421721.51
560496.32,6524434.28
601624.46,6509195.62
642242.61,6440505.2
650011.74,6492676.72
576797.41,6526992.1
653022.32,6420646.94
620667.31,6543673.8
623184.72,6544635.53
623041.88,6543576.29
621868.22,6543040.59
626185.4,6543351.28
626486.14,6542004.97
626480.69,6541981.44
626466.77,6541960.39
620380.9,6542319.1
625535.47,6541121.98
620996.17,6542777.16
626660.54,6541580.57
626243.71,6542541.89
628316.23,6543587.01
621356.54,6543047.14
628145.76,6543369.02
621682.87,6542020.25
626302.38,6541286.49
620946.13,6542231.55
627214.82,6543191.35
628276.64,6542929.95
622254.54,6541917.15
542459.6,6548469.14
543067.55,6549030.16
543087.84,6549924.78
540844.97,6550409.25
541880.05,6547323.66
542247.87,6546429.15
542760.55,6546762.99
542517.96,6547401.55
545595.65,6548326.1
542369,6547600.47
543815.71,6547231.71
547165.47,6548953.73
549870.51,6549521.92
550543.39,6548217
549084.58,6550011.23
548741.11,6548778.15
550918.39,6548209.64
549458.58,6549040.92
547561.4,6550058.86
578998.65,6520434.95
581237.44,6524683.3
583977.46,6525821.99
581878.41,6523118.61
585117.39,6523452.71
580170.79,6520022.46
582937.21,6526093
582930.56,6521980.08
585301.22,6522985.27
585256.58,6523026.54
585208.47,6523034.12
579397.67,6520583.26
583038.37,6525590.12
584814.71,6522157.84
585140.61,6524008.91
585383.45,6524621.89
585360.84,6524587.92
585344.64,6524560.44
580594.99,6525662.19
583394.02,6525496.22
585433.77,6524552.2
585491.07,6524678.88
585448.26,6524583.92
578186.19,6520678
580617.58,6520387.69
580617.91,6520356.51
580916.33,6521767.03
579112.59,6519618.05
582311.21,6526364.39
543070.26,6476346.7
545347.19,6479003.37
548418.71,6479151.9
545511.63,6477476.47
540337.3,6475479.19
543373.52,6477735.69
547037.98,6477075.95
550951.96,6477774.24
546221.19,6480756.03
551390.77,6478360.41
549817.14,6478427.11
543329.44,6476848.93
546323.06,6477256.65
550305.03,6479221.5
549800.38,6478191.35
544728.16,6477309.02
546686.45,6480871.7
542843.79,6477537.9
541461.29,6586850.66
541373.24,6587187.33
691320.56,6545124.72
544099.95,6557359.18
536088.36,6578972.21
628642.77,6450301.89
630283.89,6452043.94
628996.68,6451728.78
628707.33,6451518.53
628754.1,6450866.63
631127.77,6448458.4
629025.71,6451971.71
628200.51,6450049.85
628743.92,6449351.67
629786.65,6452438.94
628352.67,6447500.22
629407.85,6448951.13
629604.6,6448831.54
628214.18,6452951.49
631982.69,6449402.13
631496.08,6448714.18
629676.06,6449906.18
631142.96,6448322.87
627047.52,6445504.39
628963.13,6447209.68
628115.51,6446285.76
626870.08,6447606.18
629275.5,6447574.7
627933.64,6447150.06
627957.36,6445980.09
624802.45,6446566.94
623342.23,6445400.95
627205.74,6447713.43
627587.84,6447007.24
475492.32,6523718.9
659721.41,6517028.21
658517.3,6519121.33
661009.69,6516539.4
659768.3,6518187.83
659282.16,6516442.64
662545.27,6518424.48
662076.06,6517283.35
660378.41,6519888.62
666580.45,6518658.03
659859.4,6518440.39
473526.28,6517319.95
473079.34,6517544.7
476831.01,6517181.69
474963.28,6520765.24
476955.21,6522126.94
475829.24,6523832.12
475374.6,6523248.34
477735.39,6524143.56
475786.03,6519950.35
475851.46,6520775.43
477374.7,6523282.58
477935.21,6519653.87
475590.09,6524012.97
477216.16,6520345.06
476544.08,6523633.44
475858.89,6523758.99
475910.57,6522540.67
477049.01,6520966.82
477421.85,6520741.76
387700.59,6435410.05
546730.79,6478108.35
544424.33,6478770.76
634168.92,6410630.05
631881.71,6412857.26
632688.06,6411810.66
638988.37,6416117.14
641217.65,6416021.17
644642.28,6415106.79
642739.64,6415039.82
642019.37,6416124.57
637991.56,6415622.66
643224.45,6414728.34
640939.88,6416998.5
641523.56,6416035.7
640362.34,6416656.12
638201.25,6415532.76
652448.56,6477480.21
656831.73,6476593.07
655989.77,6477114.25
652811.62,6476361.19
656190.24,6478954.63
653715.83,6475254.49
656885.98,6476527.12
473482.74,6526478.49
567796.63,6562974.44
571640.64,6565901.79
571686.69,6563831.1
571918.53,6563532.84
568525.94,6565093.41
565194.56,6562282.71
571258.21,6566214.21
571248.77,6564491.57
571979.99,6563937.88
571468.76,6564059.42
566333.35,6564732.3
570879.91,6565181.04
571055.24,6566520.03
569552.34,6565625.87
568728.1,6564430.05
568642.11,6564400.36
567765.08,6562694.79
571331.57,6562968.39
573157.53,6562985.94
566607.64,6566759.82
573090.91,6567479.73
566153.14,6564773.16
566978.66,6566649.13
567513.92,6563723.9
569499.67,6565848.99
567531.38,6563140.21
567822.67,6562331.19
565683.25,6565501.24
567813.8,6562281.27
572052.95,6565705.56
567889.05,6564849.65
569817.05,6564654.33
571530.4,6565236.43
571616.8,6563107.32
571624.73,6566040.29
568172.21,6564819.34
567496.88,6563530.59
567524.36,6563363.05
566325.25,6565654.42
571287.65,6563072.75
569249.65,6564591.79
567786.15,6562305.81
568057.47,6564861.07
568126.52,6564801.5
568546.11,6565333.29
571616.66,6565767.35
573319.15,6567059.59
571496.26,6560076.18
571497.57,6559241.56
570014.93,6558041.46
570541.77,6560857.58
573597.83,6562092.55
583995.45,6481364.09
584649.85,6481976.92
583927.92,6481408.38
584371.58,6481536.12
415599.2,6461703.15
415644.47,6456431.85
415638.79,6456337.1
412964.36,6447451.73
414093.53,6469204.94
409527.59,6466287.01
415164.33,6475682.89
415515.45,6476025.15
415093.65,6464621.71
409202.24,6466512.79
415560.25,6475752.65
415196.18,6476679.17
415416.56,6476160.84
415148.41,6475955.74
377410.16,6467057.54
409764.8,6462961.48
405991.93,6465079.89
395580.76,6457138.13
394901.63,6458191.34
395947.35,6458300.96
395113.19,6455455.72
381298.99,6466637.3
377226.08,6464072.2
376989.63,6463234.88
375701.34,6463905.58
381365.13,6466498.05
377404.9,6466832.99
376829.71,6463343.59
376901.28,6463499.8
376667.23,6464179.31
380943.89,6466740.45
578211.67,6522054.82
577549.52,6523074.66
603185.46,6458402.82
603005.74,6457885.96
599371.37,6487692.8
684846.59,6390476.43
684339.35,6390837.49
685381.22,6390246.31
665442.25,6453074.75
651593.71,6492058.42
726290.47,6592429.02
726238.11,6592588.13
663680.55,6467925.85
664015.88,6467442.69
726150.55,6592424.17
420939.38,6471869.76
421496.96,6469935.37
421025.35,6471971.53
421556.48,6474653.81
421732.24,6475670.04
419696.01,6471070.27
420207.11,6475997.2
418910.72,6471072.85
420970.03,6471967.26
421426.27,6475148.83
420210.51,6470683.45
419093.99,6470709.49
419054.75,6470679.15
420922.45,6471725.43
422032.12,6470788.79
423312.66,6476015.7
599268.74,6441698.45
598187,6442079
622202.43,6441339.62
625297.78,6441852.94
625631.15,6440579.15
626539,6436035
626585.37,6436015.34
622751.72,6442884.62
623865.85,6440944.21
626411.68,6443017.47
622984.18,6440281.01
621928.2,6439709.52
621432.09,6440146.75
625574.77,6443548.45
626525.46,6443198.61
624683.29,6442047.97
624752.8,6439689.19
626142.91,6434984.06
627749.99,6434719.65
625684.7,6444146.83
623830.11,6442443.85
624649.92,6442281.84
624690.77,6442005.48
627288.99,6443356.34
623091.99,6439598.29
624041.08,6440867.17
625897.92,6437155.93
623712.17,6440512.14
623052.56,6441971.68
626650.55,6441135.4
625682.98,6438654.25
622595.55,6442550.05
625067.08,6442631.28
626967.48,6443520.47
626859.71,6435634.58
628292.14,6438908.18
629382.24,6438610.32
627139.37,6439095.97
622773.2,6438138.08
621639.12,6439983.1
626640.43,6439479.41
625121.67,6442589.12
621476.08,6440125.14
621480.3,6440084.27
621675,6440304.82
621639.43,6439809.58
625221.85,6441012.03
624712.58,6442431.6
628903.93,6443551.94
629590.59,6443057.2
631052.23,6443097.93
631565.32,6443313.29
630389.58,6441532.52
631233.34,6441674.39
632945.67,6442814.67
630505.34,6440898.15
630394.94,6441037.54
548817.32,6474675.6
550313.98,6482026.8
545982.72,6480827.27
545100.16,6478694.02
549762.54,6478710.73
542641.98,6477232.46
542789.02,6477167.23
543584.69,6477955.1
545110.66,6478857.13
550461.31,6480702.32
622587.35,6407865.44
621422.99,6409039.88
621693.84,6408529.15
622247.48,6408098.63
624771.26,6412177.93
633795.94,6415291.43
633118.2,6415235.78
632434.57,6417842.73
631981.66,6416102.59
632760.95,6417289.53
632402.93,6415105.09
632853.6,6417199.54
635382.37,6416044.92
632262.25,6416590.44
632369.28,6414164.05
632631.51,6413796.16
634122.85,6412987.97
634938.44,6412874.55
634446.64,6411992.64
631870.8,6414196.41
632139.99,6414721.26
635195.22,6411788.41
630681.64,6414385.14
632249.85,6414333.36
635571.41,6415919.28
643745.28,6568407.02
641264.49,6567778.71
647185.94,6570444.33
646798.79,6570360.01
642866,6568427.3
686738.11,6406777.32
687263.19,6402726.15
687506.04,6403587.36
688488.72,6403533.36
696192,6402651.39
694726.56,6405477.86
693458.31,6405930.6
691759.1,6403068.47
693594.6,6405801.07
694692.29,6408096.65
694453.42,6406601.62
692447.65,6403108.2
691675.84,6403670.04
694759.51,6406157.45
695195.55,6405790.34
693492.71,6404224.31
694823.81,6407459.62
692006.87,6402642.65
694202.49,6404082.5
693238.16,6404921.91
691986.42,6403841.69
696025.04,6406508.48
691179.27,6403295.85
692990.57,6406300.93
695271.35,6407459
694241.32,6404778.94
693548.59,6404172.53
694818.95,6407010.81
692521.35,6403020.89
692782.59,6403359.35
693565.69,6406548.3
694558.49,6404884.46
694624.44,6405271.59
694430.64,6405091.97
695494.15,6406072.43
694569.54,6406124.86
693618.27,6407185.09
694552.18,6407191.74
693374.91,6405991.1
692373.57,6403005.86
693187.36,6405033.09
694381.29,6405313.99
694535.97,6404753.02
693697.82,6405732.8
693173.59,6404776.2
694250.57,6404207.37
693342.55,6404972.85
604665.38,6601247.29
605875.41,6601154.75
629127.69,6448036.99
628530.17,6452266.3
630352.3,6452766.76
629934.79,6452795.08
630207.33,6451735.05
630954.87,6449561.68
631994.65,6449815.66
386477.69,6432774.17
386582.09,6436019.98
384731.04,6431532.67
384466.49,6431082.04
384266.17,6430926.15
386709.69,6432899.08
386870.34,6433054.09
386770.02,6433189.84
387188.98,6434207.49
387155.89,6433899.42
383403.06,6430428.65
384663.94,6431308.29
386896.52,6433106.46
387117.82,6428741.33
384453.71,6431154.11
386731.84,6432946.73
384675,6428548.66
386626.32,6434727.19
384713,6428328
385414.29,6434454
386679.95,6435518.36
386903.3,6435289.68
383529.94,6430429.3
548924.71,6475300.44
545791.41,6478628.49
545924.73,6480446.54
544456.6,6477504.96
545762.34,6481114.22
547843.22,6478908.13
545862,6481281
639326.06,6416163.86
642310.83,6415463.94
629671,6416707
628019.67,6413588.42
635585.83,6415718.74
626712.82,6414389.01
624555.34,6417293.16
628000.04,6415385.59
626194.16,6411984.64
621206.08,6408850.61
634541.84,6413036.34
628752.95,6416197.87
632681.88,6417860.04
542065.22,6476183.94
548563.71,6474188.06
545801.81,6480953.39
545924.12,6477602.92
626898.4,6412733.35
631064.32,6410470.76
643287.71,6414533.59
625847.45,6411931.7
625293.36,6411238.25
636181.49,6413104.12
634117.48,6413337.28
626190.09,6411072.46
625849.4,6410793.13
626583.54,6413479.09
624712.37,6410344.51
632471,6415774.72
630477.4,6414547.78
625715.53,6413566.82
625038.39,6410469.33
585346.9,6524523.31
544066.41,6476884.37
544253.2,6477925.3
545732.27,6478027.09
633339.82,6412335.92
631425.29,6411377.6
503434.84,6460589.71
506299.88,6451808.43
507250.52,6452912.29
506153.75,6451771.1
507065.57,6452487.29
506926.78,6458780.73
507750.01,6453243.45
507134.37,6457871.52
387321.18,6435833.72
386922.03,6435569.24
387409.77,6433721.4
383149.46,6430094.6
653548.88,6601334.21
653732.2,6600746.27
547534.81,6592887.46
548183.91,6597691.77
551347.29,6596618.39
376911.98,6463564.81
376139,6468367.54
377418.26,6466063.74
383866.65,6465830.38
382976.24,6466298.57
382907.15,6466778.77
383194.11,6466298.71
383909.58,6465903.94
383254.64,6466035.18
383819.31,6465905.31
382976.31,6466142.26
383031.13,6466216.86
608212.26,6465003.64
666352.29,6455577.61
573616.92,6506811.48
662320.57,6392844.51
545315.02,6439103.84
642847.68,6428254.89
626186.03,6456516.85
410739.29,6464250.46
410922.64,6464739.14
409804.54,6462883.69
410270.43,6461616.96
411101.97,6466447.55
409984.42,6463728.66
410574.2,6463879.9
410064.2,6463661.22
409915.28,6463705.25
410699.86,6464875.09
409624.29,6463957.58
409957.57,6463901.26
409867.31,6464180.61
409812.47,6464131.31
410614.76,6464005.77
409345.53,6463831.82
410436.79,6464197.66
409264.37,6461172.96
409296.15,6461215.94
409518.83,6461249.73
405955.14,6463946.87
406999.82,6459881.85
405596.59,6462785.85
409706.09,6461342.09
406019.28,6465238.5
405421.86,6461132.52
407412.81,6459483.39
406428.21,6464568.94
406194.54,6464389.31
406678.75,6462768.9
406495.19,6464015.94
406512.57,6462494.39
406094.81,6461610.56
583030,6459858
582693.76,6459380.93
523696.49,6493015.79
521576.77,6591839.28
663290.84,6468098.41
665400.52,6467716.96
661949.81,6464312.73
662367.02,6463324.25
475716.06,6493936.96
665205.2,6463590.83
662309.37,6465330.74
665432.2,6468822.01
627105,6592598
484009.86,6493495.29
482300.49,6493672.31
490240.1,6490906.54
482962.79,6495008.12
484928.99,6490913.2
482405.69,6495112.71
482623.31,6495241.01
481906.69,6495016.74
482927.8,6493826.83
482040.38,6494843.33
665500.51,6467328.71
483906.05,6491033.91
485052.98,6492511.25
483356.86,6491942.85
483816.77,6494658.88
484121.49,6492817.78
526443.7,6582814.22
520039.03,6581570.67
526443.76,6582141.83
523507.16,6585371
523729.2,6580289.89
522765.85,6585740.59
630609.83,6442186.13
632587.16,6442302.27
628810.46,6441237.15
634754.85,6441994.66
634529.04,6442349.93
630924.51,6442601.76
631418.63,6442443.83
663346.1,6484852.47
660219.73,6485144.04
662159.3,6488175.52
661910.18,6486904.83
662693.16,6486243.12
661656,6487439
663260.18,6484928.82
661689.73,6488896.19
662624.55,6484540.62
661082.47,6487211.48
663995.38,6485821.15
660725,6486553
661973.77,6486830.12
661209.62,6487191.97
661283.13,6487190.67
611541.46,6454187.38
609279.43,6451220.54
609610.37,6451011.62
609606.41,6455866.6
608876.94,6455668.08
610998.77,6455739.07
610974.09,6454753.55
609504.64,6455306.45
606990.2,6455707.85
608490.9,6455255.11
608504.83,6455332.02
609792.34,6453821.95
614388.7,6459887.84
615745.53,6455698.91
616472.57,6454889.21
385998.85,6427781.23
386838,6423904
386341.73,6427640.91
387767.64,6423827.85
383699.21,6427546.85
386221.11,6427676.7
386165.31,6427694.09
381870,6424324
384234.04,6427548.02
384069.88,6427624.29
386881.23,6427022.23
386255.9,6427901.95
384676,6428327
382671.16,6428203.42
384526.16,6427027.13
384908.64,6427095.82
381390,6425829
384152.46,6427556.74
386325.68,6427512.21
655541.81,6531360.35
655605.58,6527614.19
657029.49,6525355.5
656875.47,6524206.3
655614.08,6527406.27
655650.4,6527304.99
656628.87,6524960.19
662548.78,6529370.35
662483.11,6529348.89
656800.84,6525423.54
657735.13,6524987.38
658955.22,6525417.56
656776.04,6525843.36
656677.11,6525766.94
656517.32,6526419.53
656423.24,6526506.49
656246.66,6526755.9
656382.08,6530673.05
656583.84,6528566.42
499807.66,6479600.99
500676.57,6472128.79
500202.8,6470311.33
499697.15,6469293.5
500937.34,6474579.8
499949.54,6468723.13
501850.23,6477102.37
500484.14,6477395.57
500480.92,6477331.46
500541,6477366.77
500486.92,6477362.3
530062.27,6566868.2
532968.46,6578674.51
528029.56,6584945.65
559471,6472280
486176,6487811
517533,6470416
598878,6531423
582560,6504855
549175,6441924
548324,6448030
587754,6470805
586740,6450416
587796,6451525
482118,6485263
482909,6474338
603211,6522044
578430,6536878
567106,6532057
568427,6530497
565051,6504549
555532,6494923
605573,6493740
594928,6493349
570594,6452954
577957,6453784
564566,6460220
599536,6442678
599353,6444378
541419,6467507
540466,6466836
545659,6440530
646113.99,6490507.88
481254.42,6487787
534168,6486095
543887,6488758
543288,6489027
537937,6488336
529124,6436106
526507,6431118
543161.7,6424823.71
564148.7,6438186.1
589214,6432398
590325,6430350
657627,6406295
659381,6407700
663937,6410786
664961,6407895
666969,6408053
677555,6389751
675111,6392818
674067,6394395
672841,6399539
657177,6391143
663339,6386134
667438,6392802
638938,6386083
693652,6394985
695847,6388293
425469,6520144
426086,6517159
419398,6517650
422197,6517239
424049,6516782
418034,6506313
413195,6511405
412195,6513266
410901,6520240
410096,6524414
417951,6538497
415639,6543214
427401,6541435
438640,6526197
456000,6538512
581531.46,6432900.58
701614,6390328
414241,6538356
403077.89,6454905.34
729114.03,6598977.61
500429.52,6524351.91
505819.46,6527712.71
506157.55,6528573.48
500722.86,6524311.48
473821.64,6493207.51
473818.96,6493345.86
651633.91,6579055.77
556434.88,6546148.1
466553.94,6499324.71
525471.55,6549503.79
583601.59,6445743.35
509699.1,6555536.78
607995.74,6456005.93
548109.38,6573043.81
548089.55,6573152.34
506163.92,6456542.72
673397.04,6401873.33
585778.56,6512745.66
576143.85,6528632.67
477903.65,6535008.91
590153.45,6511344.74
527382,6536350
614876.14,6452671.82
516249,6522994.19
485032.63,6503579.51
484434.22,6503547.79
484997.49,6503495.93
482505.42,6504315.92
482257.98,6504303.01
483630.04,6503349.34
482507.32,6504183.1
483213.62,6503161.18
572504.57,6466919.31
575159.58,6460738.95
707907.14,6431905.75
577778.45,6493762.68
534755.54,6553465.44
483866.52,6502539.08
483799.46,6502537.38
484231.55,6503294.91
484850.83,6503649.68
484923.91,6503676.19
484553.03,6503617.85
484909.24,6503478.83
482108.78,6504285.34
482943.22,6503773.03
484595.31,6503601.05
483854.61,6503285.81
706642.73,6406491.31
545884.2,6577849.24
600773.91,6464218.19
647636.61,6418046.61
508487.82,6510507.86
507101.23,6510277.14
508419.98,6510491.39
506531.82,6510548.55
505026.84,6511032.34
506628.66,6509362.79
505724.19,6510841.83
508951.62,6510750.96
508592.59,6510467.21
508585.91,6510500.17
508472.49,6510063.97
523764.64,6579839.73
659977.56,6595411.36
640993.82,6511642.61
582598.81,6595599.29
428803.64,6539762.04
690988.44,6411399.58
696266.12,6412981.65
613511.26,6531602.79
469593.08,6516047.73
564344.84,6559321.14
564158.86,6557740.98
558577.45,6560520.19
559431.96,6559565.06
558449.72,6560167.91
560369.9,6558201.21
562808.73,6560446.4
564639.47,6559155
442734.98,6523647.02
439348.6,6526303.88
432839.13,6534227.99
439211.8,6521668.9
431055.41,6540292.91
439669.79,6526693.59
442735.79,6524534.18
429280.61,6540666.92
441968.03,6527927.21
444539.99,6525747.78
431939.17,6538732.56
439206.82,6532764.37
435827.55,6534782.91
436132.62,6534464.15
428897.7,6537921.94
441666.06,6525107.94
437871.39,6524887.09
437457.58,6533331.29
437989.45,6533136.54
439861.55,6526459.27
431460.03,6535070.85
432055.25,6537841.66
439428.68,6526100.68
437305.24,6525278.05
440561.89,6525002.95
439485.67,6526263.71
442326.01,6527862.93
432118.6,6539392.44
436760.53,6535859.75
429276.02,6540254.59
438349.38,6535009.81
444350.38,6523743.66
441020.85,6524424.72
644460.33,6461168.98
547212.68,6597080.28
605549.52,6526530.8
519116.77,6481669.89
525271.36,6472887.45
630124.55,6605722.93
609927.96,6436587.72
381421,6475892.9
381421,6475892.9
381421,6475892.9
676869.59,6420807.95
678665,6464546
649493.68,6416389.95
657436,6442816
527565.07,6588211.99
531553.44,6588269.88
531296.7,6588430.51
536768.08,6563953.23
536869.2,6563938.46
550217.32,6599509.38
504531.85,6579367.61
547700.65,6598019.03
547780.23,6598003.17
472082.52,6519198.77
381857.14,6428044.9
462274,6497458.9
381857.14,6428044.9
450557.43,6540395.49
470607.76,6523864.7
529578.55,6456119.04
534840.24,6461172.85
550520.42,6595995.76
546807.98,6596563.72
548827.57,6596923.64
541632.44,6574706.43
558873.65,6581464.01
529224.25,6574409.83
419389.7,6506810.22
547396.77,6595043.46
534304.54,6461268.71
543337.63,6472848.21
598916.94,6582208.35
604157.02,6576253.14
530859.28,6531503.87
604555.75,6589178.86
621832.96,6529641.96
547741.55,6466668.09
548989.15,6514830.11
552703.57,6429328
642698.6,6594828.95
566835.06,6472460.44
458975.27,6499890.15
636699.53,6543720.74
578785.55,6516082.68
508073.34,6539385.23
686076,6390479.3
682850.1,6393659.2
693662,6409663
693646.2,6411794.5
680157.4,6417649.9
678626.3,6452136.8
647135.7,6456207.7
687151.6,6405489.5
690187.1,6398200.7
684096.1,6389996
717243.4,6424543.9
679407.1,6406448.9
690959.9,6394674.9
634793.9,6577297.9
696860.6,6412550.4
680717.4,6396904.9
617729,6583383.1
675826.5,6388981.7
616829.5,6592233.2
641707.4,6580827.2
688294.5,6397589.5
681147.1,6401455.9
678506.3,6400065.3
695901.1,6408991.3
388387.5,6462777
619930.3,6575236.8
695960.7,6394834
682986.9,6404332.8
695258.9,6408550.8
682997.8,6403822.7
685686.8,6395476.6
682199.5,6406780.4
388457.1,6462068.1
679169.6,6407715.1
697657,6393026.5
618756.2,6575423.1
670490.3,6451349.9
699058,6394550.1
700264.3,6394894.1
701235.8,6396108.7
685085.7,6397783.1
687166.3,6397958.9
649199.7,6399437.9
682359,6405407.2
686260.3,6405649.5
680464.7,6407327.5
447752.1,6513117.4
397068.44,6448863.24
397065.74,6448782.62
397097.9,6448974.65
696476.6,6389897
682066.6,6405945
697399.8,6395167.9
680376.8,6401202.1
687376.4,6394395
681605.8,6402919.6
697223.2,6421431.4
679508.4,6403717.6
717034,6424741.4
682356.9,6394888.5
690113.9,6395441.3
696646.8,6399607.4
411385.12,6458347.49
410729.46,6456718.42
376902,6459009
439131,6525852
675131,6497191
428611,6474420
375375,6460528
677429,6497124
711497.73,6424153.11
634893,6591655
626201,6587153
641947,6579287
392151,6534081
624258,6586332
724885,6593048
383294,6481544
699015,6415939
445128,6475319
373151.9,6462379
378650,6488249.9
716149.8,6424283.8
454160,6489073
434542,6536421.9
706922.7,6407137.8
591472.5,6463501.4
395642.6,6480820
695201.3,6437684.7
691497,6431032
682015,6475651
690764,6385569
695870.3,6407073.2
699557.4,6411795.4
698210,6417083
710565.7,6426567.3
693580,6432812
685107.3,6445124
